stamp,open,high,low,close,volume
2018-03-11 22:42,7111.25,7112.0,7111.25,7111.75,6.0
2018-03-11 22:44,7111.5,7112.0,7111.5,7112.0,30.0
2018-03-11 22:45,7112.0,7114.5,7112.0,7114.0,35.0
2018-03-11 22:46,7114.5,7115.5,7113.5,7113.5,23.0
2018-03-11 22:47,7114.0,7114.0,7112.75,7112.75,6.0
2018-03-11 22:48,7113.0,7113.75,7112.75,7113.75,12.0
2018-03-11 22:49,7113.5,7114.0,7113.5,7114.0,3.0
2018-03-11 22:50,7114.5,7115.25,7114.5,7115.0,16.0
2018-03-11 22:51,7115.25,7116.25,7115.25,7116.0,58.0
2018-03-11 22:52,7115.75,7116.25,7115.75,7116.0,8.0
2018-03-11 22:53,7116.0,7117.75,7116.0,7117.5,45.0
2018-03-11 22:54,7117.75,7118.0,7117.75,7118.0,17.0
2018-03-11 22:55,7117.75,7117.75,7116.75,7116.75,19.0
2018-03-11 22:56,7116.75,7116.75,7116.0,7116.5,17.0
2018-03-11 22:57,7116.25,7116.5,7116.0,7116.0,8.0
2018-03-11 22:58,7116.0,7116.75,7116.0,7116.5,11.0
2018-03-11 22:59,7116.75,7116.75,7116.75,7116.75,3.0
2018-03-11 23:00,7116.75,7121.5,7116.75,7119.25,98.0
2018-03-11 23:01,7119.5,7123.25,7119.5,7123.0,65.0
2018-03-11 23:02,7123.25,7123.25,7121.5,7121.5,22.0
2018-03-11 23:03,7121.75,7123.0,7121.5,7123.0,25.0
2018-03-11 23:04,7122.75,7124.5,7122.5,7123.25,49.0
2018-03-11 23:05,7123.5,7123.75,7121.25,7121.75,55.0
2018-03-11 23:06,7121.5,7121.75,7121.25,7121.25,10.0
2018-03-11 23:07,7121.5,7121.75,7121.5,7121.75,5.0
2018-03-11 23:08,7121.25,7121.5,7121.0,7121.25,17.0
2018-03-11 23:09,7121.0,7123.0,7121.0,7123.0,33.0
2018-03-11 23:10,7122.75,7123.5,7122.0,7123.0,30.0
2018-03-11 23:11,7123.25,7123.25,7122.25,7122.25,12.0
2018-03-11 23:12,7122.75,7123.75,7122.75,7123.75,15.0
2018-03-11 23:13,7123.0,7123.5,7123.0,7123.5,5.0
2018-03-11 23:14,7123.0,7123.0,7120.75,7121.25,63.0
2018-03-11 23:15,7121.25,7122.0,7121.25,7121.5,10.0
2018-03-11 23:16,7121.5,7122.0,7121.5,7122.0,5.0
2018-03-11 23:17,7121.75,7121.75,7121.0,7121.0,9.0
2018-03-11 23:18,7121.0,7121.0,7121.0,7121.0,1.0
2018-03-11 23:19,7121.0,7122.0,7121.0,7121.25,7.0
2018-03-11 23:20,7122.0,7122.0,7121.75,7121.75,7.0
2018-03-11 23:21,7122.25,7122.25,7121.25,7122.0,18.0
2018-03-11 23:22,7121.25,7121.75,7121.25,7121.75,3.0
2018-03-11 23:23,7121.5,7121.5,7121.25,7121.25,3.0
2018-03-11 23:24,7121.0,7122.0,7121.0,7121.0,8.0
2018-03-11 23:25,7121.25,7121.25,7120.75,7121.0,3.0
2018-03-11 23:26,7120.5,7120.5,7120.25,7120.5,5.0
2018-03-11 23:27,7120.5,7121.25,7120.5,7121.25,7.0
2018-03-11 23:28,7120.5,7121.0,7119.75,7119.75,36.0
2018-03-11 23:29,7119.75,7119.75,7118.75,7118.75,20.0
2018-03-11 23:30,7119.0,7119.75,7119.0,7119.75,12.0
2018-03-11 23:31,7119.75,7120.25,7119.75,7120.25,8.0
2018-03-11 23:32,7120.75,7121.0,7120.0,7120.5,9.0
2018-03-11 23:33,7120.75,7121.0,7120.75,7121.0,4.0
2018-03-11 23:34,7120.5,7121.0,7120.5,7120.75,4.0
2018-03-11 23:35,7120.75,7120.75,7120.75,7120.75,2.0
2018-03-11 23:37,7121.0,7121.0,7121.0,7121.0,2.0
2018-03-11 23:38,7121.0,7121.0,7121.0,7121.0,1.0
2018-03-11 23:39,7120.75,7120.75,7120.25,7120.25,9.0
2018-03-11 23:40,7120.5,7120.75,7120.5,7120.5,6.0
2018-03-11 23:41,7120.5,7120.5,7120.5,7120.5,1.0
2018-03-11 23:42,7120.5,7120.5,7120.25,7120.25,5.0
2018-03-11 23:43,7120.25,7120.25,7119.75,7120.0,4.0
2018-03-11 23:44,7120.0,7120.25,7120.0,7120.0,6.0
2018-03-11 23:45,7119.75,7120.75,7119.75,7120.0,9.0
2018-03-11 23:46,7120.25,7120.5,7120.0,7120.0,4.0
2018-03-11 23:47,7120.25,7120.5,7120.0,7120.0,5.0
2018-03-11 23:48,7120.0,7120.0,7119.25,7119.25,5.0
2018-03-11 23:49,7119.5,7119.5,7119.5,7119.5,3.0
2018-03-11 23:50,7119.25,7119.25,7118.75,7119.0,7.0
2018-03-11 23:51,7119.25,7119.5,7119.25,7119.5,2.0
2018-03-11 23:52,7119.5,7119.75,7119.5,7119.5,5.0
2018-03-11 23:53,7119.5,7119.75,7119.5,7119.75,3.0
2018-03-11 23:54,7119.75,7120.0,7119.75,7119.75,6.0
2018-03-11 23:55,7119.75,7119.75,7119.5,7119.75,11.0
2018-03-11 23:56,7119.5,7119.75,7119.5,7119.75,13.0
2018-03-11 23:57,7119.5,7120.0,7119.0,7119.75,34.0
2018-03-11 23:58,7120.75,7120.75,7120.25,7120.25,3.0
2018-03-11 23:59,7120.0,7120.75,7119.5,7120.75,5.0
2018-03-12 00:00,7120.75,7120.75,7119.25,7120.5,10.0
2018-03-12 00:01,7120.75,7120.75,7119.75,7120.0,20.0
2018-03-12 00:02,7119.75,7120.75,7119.5,7120.0,26.0
2018-03-12 00:03,7120.0,7121.25,7119.5,7120.25,32.0
2018-03-12 00:04,7120.5,7121.0,7120.0,7120.5,52.0
2018-03-12 00:05,7120.0,7120.25,7119.25,7120.25,17.0
2018-03-12 00:06,7120.0,7120.25,7119.75,7119.75,5.0
2018-03-12 00:07,7119.25,7120.0,7119.25,7119.75,9.0
2018-03-12 00:08,7119.5,7119.75,7119.5,7119.75,10.0
2018-03-12 00:09,7119.5,7119.5,7119.0,7119.25,9.0
2018-03-12 00:10,7119.75,7120.25,7119.25,7119.25,19.0
2018-03-12 00:11,7119.5,7120.0,7119.5,7119.5,6.0
2018-03-12 00:12,7119.5,7119.5,7119.0,7119.25,14.0
2018-03-12 00:13,7119.0,7119.75,7119.0,7119.75,7.0
2018-03-12 00:14,7119.25,7119.25,7119.25,7119.25,5.0
2018-03-12 00:15,7119.0,7119.25,7118.75,7119.25,11.0
2018-03-12 00:16,7119.5,7119.75,7119.5,7119.75,14.0
2018-03-12 00:17,7119.75,7119.75,7119.5,7119.75,16.0
2018-03-12 00:18,7119.75,7120.0,7119.5,7120.0,27.0
2018-03-12 00:19,7120.25,7120.5,7120.0,7120.5,17.0
2018-03-12 00:20,7120.75,7121.25,7120.5,7121.25,20.0
2018-03-12 00:21,7121.25,7121.25,7120.75,7121.0,10.0
2018-03-12 00:22,7121.0,7121.75,7121.0,7121.75,21.0
2018-03-12 00:23,7121.75,7123.25,7121.75,7123.25,55.0
2018-03-12 00:24,7123.25,7125.0,7123.25,7125.0,86.0
2018-03-12 00:25,7125.0,7125.0,7123.75,7124.0,26.0
2018-03-12 00:26,7123.75,7124.5,7123.75,7124.5,19.0
2018-03-12 00:27,7124.75,7124.75,7124.5,7124.75,8.0
2018-03-12 00:28,7124.75,7125.0,7124.25,7124.5,18.0
2018-03-12 00:29,7124.75,7124.75,7124.25,7124.75,11.0
2018-03-12 00:30,7124.5,7125.75,7124.5,7125.5,36.0
2018-03-12 00:31,7125.5,7130.75,7125.5,7129.25,137.0
2018-03-12 00:32,7129.0,7130.25,7129.0,7129.75,40.0
2018-03-12 00:33,7129.75,7130.5,7129.75,7129.75,44.0
2018-03-12 00:34,7130.0,7130.25,7129.5,7129.5,36.0
2018-03-12 00:35,7130.0,7131.75,7130.0,7131.25,46.0
2018-03-12 00:36,7131.0,7131.25,7131.0,7131.0,17.0
2018-03-12 00:37,7131.0,7131.25,7130.25,7130.75,42.0
2018-03-12 00:38,7131.0,7132.5,7130.25,7132.25,36.0
2018-03-12 00:39,7132.25,7133.0,7132.25,7132.75,31.0
2018-03-12 00:40,7133.0,7133.5,7132.25,7132.5,47.0
2018-03-12 00:41,7132.25,7132.25,7129.5,7129.5,29.0
2018-03-12 00:42,7129.75,7130.5,7129.0,7130.25,24.0
2018-03-12 00:43,7130.0,7130.0,7129.0,7129.25,21.0
2018-03-12 00:44,7129.0,7129.25,7128.5,7128.5,13.0
2018-03-12 00:45,7128.5,7129.0,7128.5,7129.0,17.0
2018-03-12 00:46,7129.0,7129.0,7128.25,7129.0,11.0
2018-03-12 00:47,7129.0,7129.75,7129.0,7129.75,26.0
2018-03-12 00:48,7129.75,7129.75,7129.5,7129.75,21.0
2018-03-12 00:49,7129.25,7129.25,7127.5,7128.0,26.0
2018-03-12 00:50,7128.25,7128.5,7128.0,7128.5,20.0
2018-03-12 00:51,7129.0,7129.0,7127.5,7128.0,42.0
2018-03-12 00:52,7128.0,7129.75,7128.0,7129.75,23.0
2018-03-12 00:53,7129.5,7129.5,7128.5,7128.75,20.0
2018-03-12 00:54,7128.5,7130.0,7128.5,7130.0,49.0
2018-03-12 00:55,7129.75,7129.75,7129.25,7129.25,5.0
2018-03-12 00:56,7128.75,7128.75,7128.25,7128.25,5.0
2018-03-12 00:57,7129.0,7130.5,7129.0,7130.0,69.0
2018-03-12 00:58,7129.5,7129.5,7127.5,7128.0,42.0
2018-03-12 00:59,7128.25,7128.5,7128.25,7128.25,6.0
2018-03-12 01:00,7128.25,7129.5,7128.25,7129.5,79.0
2018-03-12 01:01,7129.25,7129.25,7129.25,7129.25,1.0
2018-03-12 01:02,7129.75,7130.25,7129.75,7130.25,15.0
2018-03-12 01:03,7130.0,7130.25,7129.5,7130.25,16.0
2018-03-12 01:04,7129.75,7129.75,7129.5,7129.5,2.0
2018-03-12 01:05,7129.75,7129.75,7128.75,7128.75,11.0
2018-03-12 01:06,7128.25,7128.25,7127.0,7127.75,43.0
2018-03-12 01:07,7128.0,7128.0,7127.25,7127.25,17.0
2018-03-12 01:08,7127.25,7127.5,7127.25,7127.25,21.0
2018-03-12 01:09,7127.75,7128.5,7127.25,7127.5,59.0
2018-03-12 01:10,7128.0,7128.25,7127.25,7128.0,38.0
2018-03-12 01:11,7127.75,7128.25,7127.75,7128.0,17.0
2018-03-12 01:12,7127.5,7127.5,7127.5,7127.5,1.0
2018-03-12 01:13,7128.0,7128.5,7128.0,7128.5,11.0
2018-03-12 01:14,7128.75,7130.5,7128.75,7130.0,50.0
2018-03-12 01:15,7130.0,7132.0,7130.0,7132.0,53.0
2018-03-12 01:16,7132.0,7133.0,7131.0,7133.0,79.0
2018-03-12 01:17,7132.75,7133.75,7132.75,7133.5,70.0
2018-03-12 01:18,7133.5,7133.5,7133.0,7133.5,20.0
2018-03-12 01:19,7133.5,7134.5,7133.0,7134.5,44.0
2018-03-12 01:20,7134.5,7135.0,7131.25,7131.75,53.0
2018-03-12 01:21,7131.5,7131.5,7129.25,7130.25,24.0
2018-03-12 01:22,7130.0,7130.0,7129.75,7129.75,8.0
2018-03-12 01:23,7130.0,7130.75,7129.75,7130.25,17.0
2018-03-12 01:24,7130.75,7131.0,7130.75,7131.0,16.0
2018-03-12 01:25,7130.5,7130.5,7130.0,7130.5,8.0
2018-03-12 01:26,7130.5,7131.25,7130.5,7130.5,17.0
2018-03-12 01:27,7130.5,7130.5,7130.5,7130.5,4.0
2018-03-12 01:28,7131.0,7131.25,7130.5,7130.75,14.0
2018-03-12 01:29,7130.25,7130.25,7129.5,7129.5,27.0
2018-03-12 01:30,7130.0,7130.0,7128.25,7128.25,38.0
2018-03-12 01:31,7128.5,7129.0,7127.75,7128.0,45.0
2018-03-12 01:32,7127.75,7128.75,7127.25,7127.5,21.0
2018-03-12 01:33,7127.5,7128.5,7127.5,7127.5,52.0
2018-03-12 01:34,7128.0,7128.75,7127.75,7127.75,23.0
2018-03-12 01:35,7127.5,7127.5,7125.0,7125.0,51.0
2018-03-12 01:36,7125.0,7126.0,7124.5,7125.25,29.0
2018-03-12 01:37,7124.75,7126.5,7124.5,7126.0,49.0
2018-03-12 01:38,7126.0,7126.75,7126.0,7126.0,11.0
2018-03-12 01:39,7126.0,7126.25,7125.25,7125.75,18.0
2018-03-12 01:40,7126.25,7126.5,7125.5,7125.75,22.0
2018-03-12 01:41,7125.5,7126.25,7125.25,7125.25,13.0
2018-03-12 01:42,7125.0,7125.5,7124.5,7125.5,16.0
2018-03-12 01:43,7125.25,7125.5,7125.0,7125.25,9.0
2018-03-12 01:44,7125.25,7126.5,7125.25,7126.5,27.0
2018-03-12 01:45,7126.5,7128.25,7126.5,7128.0,30.0
2018-03-12 01:46,7128.25,7129.75,7128.25,7129.25,27.0
2018-03-12 01:47,7129.25,7129.25,7129.0,7129.0,12.0
2018-03-12 01:48,7129.0,7129.5,7128.5,7128.5,9.0
2018-03-12 01:49,7128.75,7129.75,7128.5,7129.25,53.0
2018-03-12 01:50,7129.5,7129.75,7127.75,7128.0,26.0
2018-03-12 01:51,7128.0,7128.0,7127.5,7127.5,3.0
2018-03-12 01:52,7128.0,7129.0,7128.0,7128.25,7.0
2018-03-12 01:53,7128.25,7128.25,7127.0,7127.0,11.0
2018-03-12 01:54,7127.25,7127.25,7125.5,7125.75,49.0
2018-03-12 01:55,7125.75,7127.0,7125.5,7127.0,29.0
2018-03-12 01:56,7127.0,7127.0,7125.75,7126.5,34.0
2018-03-12 01:57,7126.25,7127.0,7126.25,7127.0,16.0
2018-03-12 01:58,7127.0,7127.0,7125.75,7125.75,5.0
2018-03-12 01:59,7125.5,7126.75,7125.5,7126.5,5.0
2018-03-12 02:00,7126.5,7126.75,7126.0,7126.5,9.0
2018-03-12 02:01,7126.75,7126.75,7126.5,7126.5,5.0
2018-03-12 02:02,7126.25,7126.75,7125.75,7126.0,21.0
2018-03-12 02:03,7125.75,7125.75,7124.75,7125.25,37.0
2018-03-12 02:04,7125.25,7126.0,7125.25,7125.75,10.0
2018-03-12 02:05,7125.75,7125.75,7125.75,7125.75,2.0
2018-03-12 02:06,7125.25,7125.75,7125.25,7125.25,7.0
2018-03-12 02:07,7125.0,7125.25,7125.0,7125.25,2.0
2018-03-12 02:08,7125.5,7125.75,7125.0,7125.75,11.0
2018-03-12 02:09,7125.0,7125.5,7125.0,7125.25,26.0
2018-03-12 02:10,7125.25,7125.5,7125.0,7125.0,23.0
2018-03-12 02:11,7125.0,7125.5,7125.0,7125.5,4.0
2018-03-12 02:12,7125.75,7125.75,7125.0,7125.75,13.0
2018-03-12 02:13,7125.5,7125.75,7125.25,7125.25,11.0
2018-03-12 02:14,7125.5,7125.75,7125.5,7125.75,7.0
2018-03-12 02:15,7125.5,7125.75,7125.25,7125.25,5.0
2018-03-12 02:16,7125.25,7125.75,7125.25,7125.75,4.0
2018-03-12 02:17,7125.75,7126.25,7125.5,7126.0,22.0
2018-03-12 02:18,7126.5,7127.5,7126.5,7127.5,14.0
2018-03-12 02:19,7127.5,7127.75,7127.25,7127.25,30.0
2018-03-12 02:20,7127.5,7128.5,7127.25,7128.5,30.0
2018-03-12 02:21,7128.5,7129.0,7128.5,7128.75,22.0
2018-03-12 02:22,7128.5,7129.0,7128.25,7129.0,13.0
2018-03-12 02:23,7128.75,7130.0,7128.75,7129.75,38.0
2018-03-12 02:24,7129.5,7130.0,7129.5,7129.75,51.0
2018-03-12 02:25,7129.75,7131.25,7129.5,7131.25,70.0
2018-03-12 02:26,7131.25,7131.5,7130.5,7131.5,10.0
2018-03-12 02:27,7131.5,7132.5,7131.5,7132.5,20.0
2018-03-12 02:28,7132.25,7133.0,7131.75,7132.25,49.0
2018-03-12 02:29,7132.0,7135.75,7132.0,7135.25,148.0
2018-03-12 02:30,7135.5,7135.75,7133.75,7134.25,32.0
2018-03-12 02:31,7134.0,7134.0,7134.0,7134.0,5.0
2018-03-12 02:32,7133.75,7134.5,7133.25,7133.25,15.0
2018-03-12 02:33,7133.0,7133.5,7133.0,7133.25,9.0
2018-03-12 02:34,7133.5,7134.75,7133.5,7134.75,22.0
2018-03-12 02:35,7134.5,7135.5,7133.75,7135.25,27.0
2018-03-12 02:36,7135.25,7135.25,7134.25,7134.25,8.0
2018-03-12 02:37,7134.5,7134.75,7134.25,7134.25,6.0
2018-03-12 02:38,7134.0,7135.25,7134.0,7135.25,23.0
2018-03-12 02:39,7135.25,7135.25,7135.0,7135.0,8.0
2018-03-12 02:40,7135.25,7135.25,7134.75,7135.25,13.0
2018-03-12 02:41,7135.5,7135.5,7135.0,7135.25,16.0
2018-03-12 02:42,7135.5,7135.5,7134.75,7134.75,5.0
2018-03-12 02:43,7135.0,7135.0,7134.75,7135.0,15.0
2018-03-12 02:44,7135.0,7135.0,7134.5,7134.5,7.0
2018-03-12 02:45,7135.0,7136.0,7135.0,7135.25,41.0
2018-03-12 02:46,7135.25,7135.5,7135.0,7135.25,33.0
2018-03-12 02:47,7135.5,7135.75,7135.5,7135.75,4.0
2018-03-12 02:48,7135.25,7135.75,7135.25,7135.25,26.0
2018-03-12 02:49,7135.0,7135.5,7135.0,7135.5,16.0
2018-03-12 02:50,7135.5,7136.75,7135.5,7136.0,32.0
2018-03-12 02:51,7136.0,7136.0,7135.25,7135.75,15.0
2018-03-12 02:52,7135.75,7136.25,7135.5,7136.25,16.0
2018-03-12 02:53,7136.0,7136.0,7134.75,7134.75,11.0
2018-03-12 02:54,7135.0,7135.25,7135.0,7135.25,9.0
2018-03-12 02:55,7135.5,7136.75,7135.5,7136.75,13.0
2018-03-12 02:56,7136.0,7136.25,7136.0,7136.25,13.0
2018-03-12 02:57,7136.5,7136.75,7136.25,7136.25,6.0
2018-03-12 02:58,7136.5,7136.75,7136.25,7136.25,7.0
2018-03-12 02:59,7136.5,7136.5,7136.25,7136.5,3.0
2018-03-12 03:00,7136.5,7138.0,7136.5,7137.75,49.0
2018-03-12 03:01,7137.75,7138.5,7137.5,7138.0,34.0
2018-03-12 03:02,7137.75,7137.75,7137.25,7137.25,4.0
2018-03-12 03:03,7137.0,7137.5,7137.0,7137.5,10.0
2018-03-12 03:04,7137.25,7137.75,7137.25,7137.5,5.0
2018-03-12 03:05,7137.75,7137.75,7137.0,7137.75,7.0
2018-03-12 03:06,7137.75,7137.75,7135.0,7135.75,65.0
2018-03-12 03:07,7136.0,7136.0,7135.5,7135.75,9.0
2018-03-12 03:08,7135.75,7135.75,7135.25,7135.25,18.0
2018-03-12 03:09,7135.25,7135.25,7134.75,7134.75,5.0
2018-03-12 03:10,7135.0,7135.25,7135.0,7135.0,9.0
2018-03-12 03:11,7135.25,7135.75,7135.0,7135.75,33.0
2018-03-12 03:12,7135.5,7136.25,7135.5,7136.0,13.0
2018-03-12 03:13,7136.5,7139.75,7136.5,7139.75,115.0
2018-03-12 03:14,7139.75,7139.75,7138.75,7139.0,11.0
2018-03-12 03:15,7139.25,7141.0,7139.25,7140.5,53.0
2018-03-12 03:16,7140.5,7140.5,7138.5,7138.5,21.0
2018-03-12 03:17,7138.5,7139.0,7138.5,7138.75,6.0
2018-03-12 03:18,7138.75,7139.0,7138.25,7138.25,6.0
2018-03-12 03:19,7137.75,7138.0,7137.5,7138.0,14.0
2018-03-12 03:20,7138.25,7138.25,7138.0,7138.0,8.0
2018-03-12 03:21,7137.25,7137.5,7136.0,7136.0,9.0
2018-03-12 03:22,7135.75,7136.25,7135.25,7135.25,10.0
2018-03-12 03:23,7135.75,7135.75,7135.25,7135.75,5.0
2018-03-12 03:24,7135.0,7135.25,7135.0,7135.0,14.0
2018-03-12 03:25,7135.25,7136.75,7135.25,7136.75,31.0
2018-03-12 03:26,7136.75,7137.5,7136.5,7137.0,37.0
2018-03-12 03:27,7136.75,7136.75,7136.25,7136.5,13.0
2018-03-12 03:28,7136.75,7136.75,7135.5,7135.5,20.0
2018-03-12 03:29,7135.75,7136.25,7135.75,7136.25,4.0
2018-03-12 03:30,7136.25,7136.5,7135.75,7135.75,17.0
2018-03-12 03:31,7135.5,7135.5,7134.75,7134.75,29.0
2018-03-12 03:32,7135.25,7136.0,7135.0,7135.75,18.0
2018-03-12 03:33,7135.5,7135.5,7135.25,7135.5,3.0
2018-03-12 03:34,7136.0,7137.0,7136.0,7137.0,6.0
2018-03-12 03:35,7137.25,7137.25,7136.5,7136.5,16.0
2018-03-12 03:36,7136.5,7137.0,7136.5,7136.5,13.0
2018-03-12 03:37,7136.5,7136.5,7136.25,7136.25,11.0
2018-03-12 03:38,7136.25,7136.75,7135.75,7135.75,19.0
2018-03-12 03:39,7136.25,7136.25,7136.25,7136.25,1.0
2018-03-12 03:40,7136.75,7137.25,7136.75,7137.0,15.0
2018-03-12 03:41,7137.0,7137.0,7137.0,7137.0,3.0
2018-03-12 03:42,7137.0,7138.75,7137.0,7138.5,18.0
2018-03-12 03:43,7138.25,7138.25,7138.25,7138.25,1.0
2018-03-12 03:44,7138.0,7138.0,7137.75,7137.75,3.0
2018-03-12 03:45,7138.0,7138.25,7137.0,7137.0,16.0
2018-03-12 03:46,7137.25,7137.25,7137.0,7137.0,2.0
2018-03-12 03:47,7137.0,7137.0,7137.0,7137.0,1.0
2018-03-12 03:48,7136.75,7137.0,7136.75,7137.0,6.0
2018-03-12 03:49,7137.25,7137.25,7137.0,7137.0,4.0
2018-03-12 03:50,7137.25,7137.25,7136.25,7136.25,8.0
2018-03-12 03:51,7136.75,7136.75,7136.75,7136.75,1.0
2018-03-12 03:52,7136.75,7136.75,7136.25,7136.25,9.0
2018-03-12 03:53,7136.0,7136.0,7135.25,7135.5,30.0
2018-03-12 03:54,7136.0,7136.0,7136.0,7136.0,4.0
2018-03-12 03:55,7135.75,7135.75,7135.5,7135.5,2.0
2018-03-12 03:56,7135.25,7135.25,7135.25,7135.25,3.0
2018-03-12 03:57,7135.25,7135.75,7135.25,7135.75,12.0
2018-03-12 03:58,7135.25,7135.5,7135.0,7135.5,17.0
2018-03-12 03:59,7135.0,7135.25,7134.75,7135.25,18.0
2018-03-12 04:00,7135.75,7136.0,7135.75,7136.0,13.0
2018-03-12 04:01,7136.25,7136.25,7135.75,7136.0,10.0
2018-03-12 04:02,7136.25,7136.5,7136.0,7136.0,5.0
2018-03-12 04:03,7136.0,7136.0,7135.25,7135.25,2.0
2018-03-12 04:04,7135.5,7135.5,7135.5,7135.5,1.0
2018-03-12 04:05,7135.5,7136.5,7135.5,7136.5,17.0
2018-03-12 04:06,7136.75,7137.0,7136.75,7136.75,4.0
2018-03-12 04:08,7136.75,7136.75,7136.75,7136.75,1.0
2018-03-12 04:09,7136.75,7136.75,7136.25,7136.25,4.0
2018-03-12 04:10,7136.5,7137.25,7136.5,7136.5,16.0
2018-03-12 04:11,7136.0,7136.0,7136.0,7136.0,3.0
2018-03-12 04:12,7135.5,7135.75,7135.5,7135.75,5.0
2018-03-12 04:13,7135.75,7136.5,7135.75,7136.5,13.0
2018-03-12 04:14,7137.25,7137.5,7136.75,7137.5,20.0
2018-03-12 04:15,7137.5,7137.5,7137.25,7137.25,2.0
2018-03-12 04:16,7137.25,7137.25,7136.75,7136.75,5.0
2018-03-12 04:17,7137.25,7137.5,7137.25,7137.5,3.0
2018-03-12 04:18,7137.5,7137.5,7137.5,7137.5,1.0
2018-03-12 04:19,7138.0,7143.0,7138.0,7143.0,96.0
2018-03-12 04:20,7143.5,7146.75,7139.75,7139.75,207.0
2018-03-12 04:21,7140.0,7140.75,7139.75,7139.75,16.0
2018-03-12 04:22,7139.0,7140.0,7139.0,7139.5,30.0
2018-03-12 04:23,7139.0,7140.0,7139.0,7139.5,9.0
2018-03-12 04:25,7139.75,7139.75,7139.75,7139.75,4.0
2018-03-12 04:26,7139.75,7139.75,7138.25,7138.25,9.0
2018-03-12 04:27,7138.5,7138.5,7138.5,7138.5,1.0
2018-03-12 04:28,7139.0,7139.0,7139.0,7139.0,1.0
2018-03-12 04:30,7139.0,7139.25,7139.0,7139.25,3.0
2018-03-12 04:31,7139.5,7139.5,7139.0,7139.25,5.0
2018-03-12 04:32,7139.0,7139.0,7137.5,7137.5,12.0
2018-03-12 04:33,7137.0,7137.0,7135.0,7136.75,52.0
2018-03-12 04:34,7136.5,7136.5,7134.5,7135.0,38.0
2018-03-12 04:35,7135.5,7135.5,7134.0,7135.0,19.0
2018-03-12 04:36,7135.0,7135.75,7134.5,7134.5,53.0
2018-03-12 04:37,7134.75,7135.5,7134.5,7134.5,33.0
2018-03-12 04:38,7134.75,7135.0,7133.25,7133.5,18.0
2018-03-12 04:39,7133.75,7134.75,7133.75,7134.5,8.0
2018-03-12 04:40,7135.0,7135.0,7133.25,7133.25,25.0
2018-03-12 04:42,7133.0,7133.0,7133.0,7133.0,2.0
2018-03-12 04:43,7132.25,7132.25,7130.5,7130.5,35.0
2018-03-12 04:44,7131.0,7131.5,7130.5,7130.5,25.0
2018-03-12 04:45,7130.75,7133.25,7130.0,7133.25,40.0
