stamp,open,high,low,close,volume
2023-09-15 02:27,15507.0,15507.0,15506.5,15506.5,2.0
2023-09-15 02:28,15509.25,15509.5,15509.25,15509.5,3.0
2023-09-15 02:29,15509.0,15511.0,15509.0,15509.5,4.0
2023-09-15 02:30,15509.5,15509.5,15509.5,15509.5,2.0
2023-09-15 02:31,15507.75,15507.75,15507.75,15507.75,1.0
2023-09-15 02:32,15509.25,15509.75,15507.25,15507.25,3.0
2023-09-15 02:33,15507.5,15507.5,15507.25,15507.25,6.0
2023-09-15 02:34,15504.75,15504.75,15504.0,15504.0,2.0
2023-09-15 02:35,15504.75,15504.75,15504.75,15504.75,1.0
2023-09-15 02:36,15505.5,15505.5,15505.5,15505.5,1.0
2023-09-15 02:37,15504.0,15504.0,15504.0,15504.0,1.0
2023-09-15 02:39,15506.25,15507.75,15506.25,15506.75,4.0
2023-09-15 02:40,15506.75,15506.75,15506.75,15506.75,1.0
2023-09-15 02:45,15503.5,15505.5,15503.5,15505.5,2.0
2023-09-15 02:46,15506.0,15506.0,15505.5,15505.75,7.0
2023-09-15 02:47,15504.75,15504.75,15504.75,15504.75,1.0
2023-09-15 02:48,15505.0,15505.0,15504.75,15504.75,2.0
2023-09-15 02:52,15506.25,15507.0,15506.25,15507.0,2.0
2023-09-15 02:54,15505.25,15505.25,15502.75,15502.75,2.0
2023-09-15 02:55,15504.75,15504.75,15504.75,15504.75,1.0
2023-09-15 02:56,15505.0,15505.0,15504.75,15504.75,4.0
2023-09-15 02:57,15505.25,15505.25,15504.75,15504.75,2.0
2023-09-15 03:00,15505.75,15505.75,15505.75,15505.75,1.0
2023-09-15 03:01,15507.0,15507.0,15507.0,15507.0,7.0
2023-09-15 03:02,15507.0,15507.0,15507.0,15507.0,5.0
2023-09-15 03:04,15505.0,15505.0,15505.0,15505.0,1.0
2023-09-15 03:05,15504.5,15504.5,15504.5,15504.5,1.0
2023-09-15 03:06,15504.25,15504.25,15501.75,15504.25,24.0
2023-09-15 03:07,15504.25,15506.5,15504.25,15506.5,2.0
2023-09-15 03:12,15505.5,15505.5,15505.5,15505.5,2.0
2023-09-15 03:14,15509.25,15509.5,15507.25,15507.25,4.0
2023-09-15 03:15,15507.25,15507.25,15507.25,15507.25,1.0
2023-09-15 03:16,15509.75,15510.0,15509.75,15510.0,3.0
2023-09-15 03:17,15512.25,15512.5,15510.75,15510.75,8.0
2023-09-15 03:18,15512.5,15512.5,15512.5,15512.5,2.0
2023-09-15 03:19,15514.25,15514.75,15514.25,15514.75,4.0
2023-09-15 03:20,15514.0,15515.0,15513.75,15513.75,9.0
2023-09-15 03:21,15515.5,15516.0,15515.5,15516.0,3.0
2023-09-15 03:22,15518.25,15520.5,15516.75,15520.5,15.0
2023-09-15 03:23,15522.0,15522.0,15521.5,15521.5,2.0
2023-09-15 03:24,15518.5,15518.75,15517.75,15518.75,4.0
2023-09-15 03:28,15517.5,15518.0,15517.5,15518.0,8.0
2023-09-15 03:29,15516.25,15516.25,15516.25,15516.25,1.0
2023-09-15 03:30,15515.5,15517.0,15514.75,15516.75,6.0
2023-09-15 03:33,15512.25,15513.0,15512.0,15513.0,5.0
2023-09-15 03:36,15513.5,15514.5,15513.5,15514.25,3.0
2023-09-15 03:38,15513.75,15513.75,15513.25,15513.25,3.0
2023-09-15 03:40,15513.0,15513.0,15513.0,15513.0,1.0
2023-09-15 03:42,15511.0,15511.0,15511.0,15511.0,1.0
2023-09-15 03:47,15514.75,15516.5,15514.75,15515.75,4.0
2023-09-15 03:48,15514.5,15515.5,15514.5,15515.5,3.0
2023-09-15 03:49,15515.5,15515.5,15515.5,15515.5,1.0
2023-09-15 03:51,15516.25,15516.25,15515.5,15515.5,2.0
2023-09-15 03:52,15517.0,15517.0,15516.75,15516.75,2.0
2023-09-15 03:53,15516.25,15516.25,15516.25,15516.25,1.0
2023-09-15 03:56,15515.0,15515.0,15515.0,15515.0,2.0
2023-09-15 03:57,15514.25,15514.75,15513.5,15513.5,7.0
2023-09-15 03:58,15514.0,15514.25,15513.75,15514.25,4.0
2023-09-15 03:59,15514.75,15515.0,15514.75,15515.0,8.0
2023-09-15 04:00,15514.75,15514.75,15514.0,15514.0,12.0
2023-09-15 04:01,15514.25,15514.25,15514.0,15514.0,4.0
2023-09-15 04:02,15514.25,15514.25,15513.25,15513.75,14.0
2023-09-15 04:03,15514.5,15514.5,15514.0,15514.0,5.0
2023-09-15 04:05,15514.0,15515.0,15514.0,15515.0,3.0
2023-09-15 04:07,15515.25,15515.25,15515.25,15515.25,1.0
2023-09-15 04:08,15515.0,15515.75,15514.5,15515.75,4.0
2023-09-15 04:09,15515.0,15515.0,15514.75,15514.75,3.0
2023-09-15 04:10,15514.5,15514.5,15514.25,15514.25,7.0
2023-09-15 04:11,15515.75,15516.0,15514.75,15514.75,10.0
2023-09-15 04:12,15514.25,15517.0,15514.0,15517.0,7.0
2023-09-15 04:13,15516.75,15518.0,15516.0,15516.5,14.0
2023-09-15 04:14,15516.25,15517.25,15515.75,15517.0,9.0
2023-09-15 04:15,15516.5,15517.0,15516.25,15517.0,9.0
2023-09-15 04:16,15517.0,15517.0,15514.75,15514.75,13.0
2023-09-15 04:17,15515.5,15515.5,15514.5,15514.5,7.0
2023-09-15 04:18,15516.5,15518.0,15516.0,15518.0,4.0
2023-09-15 04:19,15516.0,15516.0,15516.0,15516.0,1.0
2023-09-15 04:20,15518.0,15518.0,15518.0,15518.0,17.0
2023-09-15 04:21,15518.0,15518.75,15517.25,15517.25,16.0
2023-09-15 04:23,15519.0,15519.75,15519.0,15519.25,3.0
2023-09-15 04:24,15520.0,15520.0,15519.75,15519.75,5.0
2023-09-15 04:25,15519.0,15519.25,15518.75,15519.25,5.0
2023-09-15 04:26,15519.25,15520.75,15519.25,15520.75,9.0
2023-09-15 04:27,15520.5,15520.5,15520.5,15520.5,1.0
